MovieID,rating_count,avg_rating
89864,19,3.6315789473684212
800,19,4.157894736842105
2402,19,2.6578947368421053
31878,19,3.5789473684210527
2863,19,3.473684210526316
1100,19,2.710526315789474
97752,19,3.736842105263158
1556,19,1.605263157894737
4366,19,3.3421052631578947
6156,19,3.210526315789474
1283,19,4.2105263157894735
5308,19,2.8157894736842106
3328,19,4.052631578947368
3744,19,2.6578947368421053
481,19,3.1578947368421053
761,19,2.789473684210526
2009,19,3.473684210526316
103249,19,3.026315789473684
5943,19,2.6052631578947367
27611,19,3.8157894736842106
1381,19,2.0789473684210527
3157,19,2.8421052631578947
8958,19,3.6842105263157894
2686,19,4.026315789473684
1441,19,3.473684210526316
1693,19,3.5
3083,19,4.157894736842105
338,19,2.8421052631578947
3861,19,2.6842105263157894
82461,19,3.236842105263158
27831,19,3.8157894736842106
3593,19,1.6578947368421053
32031,19,3.026315789473684
2792,19,3.1842105263157894
48304,19,3.6052631578947367
6383,19,2.6052631578947367
4873,19,3.6842105263157894
2083,19,3.736842105263158
5782,19,3.8684210526315788
55118,19,4.026315789473684
2881,19,3.026315789473684
2567,19,2.973684210526316
112138,19,3.6842105263157894
3683,19,4.0
5528,19,3.473684210526316
142488,19,4.157894736842105
12,19,2.4210526315789473
3893,19,3.3421052631578947
5944,19,3.1052631578947367
4084,19,2.8684210526315788
103335,19,3.5789473684210527
765,19,3.1578947368421053
1224,19,4.0
5957,19,3.263157894736842
